species_id,species_name,environment,image_base_name,global_index,image_path
76,caranx_sexfasciatus,insitu,caranx_sexfasciatus_2,702,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\702.png
76,caranx_sexfasciatus,controlled,caranx_sexfasciatus_3,703,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\703.png
76,caranx_sexfasciatus,controlled,caranx_sexfasciatus_4,704,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\704.png
76,caranx_sexfasciatus,insitu,caranx_sexfasciatus_5,705,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\705.png
76,caranx_sexfasciatus,controlled,caranx_sexfasciatus_6,706,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\706.png
76,caranx_sexfasciatus,controlled,caranx_sexfasciatus_7,707,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\707.png
76,caranx_sexfasciatus,controlled,caranx_sexfasciatus_8,708,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\708.png
76,caranx_sexfasciatus,controlled,caranx_sexfasciatus_9,709,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\709.png
77,carcharhinus_albimarginatus,sketches,carcharhinus_albimarginatus_1,710,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\710.png
77,carcharhinus_albimarginatus,insitu,carcharhinus_albimarginatus_2,711,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\711.png
77,carcharhinus_albimarginatus,uncontrolled,carcharhinus_albimarginatus_3,712,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\712.png
77,carcharhinus_albimarginatus,sketches,carcharhinus_albimarginatus_4,713,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\713.png
77,carcharhinus_albimarginatus,controlled,carcharhinus_albimarginatus_5,714,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\714.png
77,carcharhinus_albimarginatus,controlled,carcharhinus_albimarginatus_6,715,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\715.png
77,carcharhinus_albimarginatus,uncontrolled,carcharhinus_albimarginatus_7,716,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\716.png
77,carcharhinus_albimarginatus,controlled,carcharhinus_albimarginatus_8,717,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\717.png
77,carcharhinus_albimarginatus,controlled,carcharhinus_albimarginatus_9,718,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\718.png
78,carcharhinus_amblyrhynchos,controlled,carcharhinus_amblyrhynchos_10,719,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\719.png
78,carcharhinus_amblyrhynchos,sketches,carcharhinus_amblyrhynchos_1,720,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\720.png
78,carcharhinus_amblyrhynchos,controlled,carcharhinus_amblyrhynchos_2,721,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\721.png
78,carcharhinus_amblyrhynchos,sketches,carcharhinus_amblyrhynchos_3,722,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\722.png
78,carcharhinus_amblyrhynchos,uncontrolled,carcharhinus_amblyrhynchos_4,723,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\723.png
78,carcharhinus_amblyrhynchos,controlled,carcharhinus_amblyrhynchos_5,724,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\724.png
78,carcharhinus_amblyrhynchos,controlled,carcharhinus_amblyrhynchos_6,725,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\725.png
78,carcharhinus_amblyrhynchos,uncontrolled,carcharhinus_amblyrhynchos_7,726,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\726.png
78,carcharhinus_amblyrhynchos,insitu,carcharhinus_amblyrhynchos_8,727,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\727.png
78,carcharhinus_amblyrhynchos,insitu,carcharhinus_amblyrhynchos_9,728,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\728.png
79,carcharhinus_falciformis,uncontrolled,carcharhinus_falciformis_1,729,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\729.png
79,carcharhinus_falciformis,insitu,carcharhinus_falciformis_2,730,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\730.png
79,carcharhinus_falciformis,controlled,carcharhinus_falciformis_3,731,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\731.png
79,carcharhinus_falciformis,insitu,carcharhinus_falciformis_4,732,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\732.png
79,carcharhinus_falciformis,sketches,carcharhinus_falciformis_5,733,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\733.png
79,carcharhinus_falciformis,sketches,carcharhinus_falciformis_6,734,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\734.png
80,carcharhinus_galapagensis,controlled,carcharhinus_galapagensis_1,735,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\735.png
80,carcharhinus_galapagensis,uncontrolled,carcharhinus_galapagensis_2,736,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\736.png
80,carcharhinus_galapagensis,insitu,carcharhinus_galapagensis_3,737,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\737.png
80,carcharhinus_galapagensis,sketches,carcharhinus_galapagensis_4,738,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\738.png
80,carcharhinus_galapagensis,controlled,carcharhinus_galapagensis_5,739,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\739.png
80,carcharhinus_galapagensis,sketches,carcharhinus_galapagensis_6,740,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\740.png
80,carcharhinus_galapagensis,insitu,carcharhinus_galapagensis_7,741,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\741.png
80,carcharhinus_galapagensis,insitu,carcharhinus_galapagensis_8,742,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\742.png
80,carcharhinus_galapagensis,uncontrolled,carcharhinus_galapagensis_9,743,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\743.png
81,carcharhinus_limbatus,controlled,carcharhinus_limbatus_10,744,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\744.png
81,carcharhinus_limbatus,sketches,carcharhinus_limbatus_1,745,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\745.png
81,carcharhinus_limbatus,uncontrolled,carcharhinus_limbatus_2,746,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\746.png
81,carcharhinus_limbatus,uncontrolled,carcharhinus_limbatus_3,747,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\747.png
81,carcharhinus_limbatus,uncontrolled,carcharhinus_limbatus_4,748,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\748.png
81,carcharhinus_limbatus,controlled,carcharhinus_limbatus_5,749,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\749.png
81,carcharhinus_limbatus,uncontrolled,carcharhinus_limbatus_6,750,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\750.png
81,carcharhinus_limbatus,insitu,carcharhinus_limbatus_7,751,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\751.png
81,carcharhinus_limbatus,controlled,carcharhinus_limbatus_8,752,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\752.png
81,carcharhinus_limbatus,sketches,carcharhinus_limbatus_9,753,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\753.png
82,carcharhinus_melanopterus,insitu,carcharhinus_melanopterus_10,754,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\754.png
82,carcharhinus_melanopterus,insitu,carcharhinus_melanopterus_11,755,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\755.png
82,carcharhinus_melanopterus,controlled,carcharhinus_melanopterus_1,756,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\756.png
82,carcharhinus_melanopterus,sketches,carcharhinus_melanopterus_2,757,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\757.png
82,carcharhinus_melanopterus,insitu,carcharhinus_melanopterus_3,758,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\758.png
82,carcharhinus_melanopterus,insitu,carcharhinus_melanopterus_4,759,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\759.png
82,carcharhinus_melanopterus,controlled,carcharhinus_melanopterus_5,760,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\760.png
82,carcharhinus_melanopterus,controlled,carcharhinus_melanopterus_6,761,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\761.png
82,carcharhinus_melanopterus,controlled,carcharhinus_melanopterus_7,762,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\762.png
82,carcharhinus_melanopterus,controlled,carcharhinus_melanopterus_8,763,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\763.png
82,carcharhinus_melanopterus,insitu,carcharhinus_melanopterus_9,764,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\764.png
83,carcharhinus_obscurus,insitu,carcharhinus_obscurus_1,765,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\765.png
83,carcharhinus_obscurus,sketches,carcharhinus_obscurus_2,766,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\766.png
83,carcharhinus_obscurus,uncontrolled,carcharhinus_obscurus_3,767,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\767.png
83,carcharhinus_obscurus,sketches,carcharhinus_obscurus_4,768,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\768.png
83,carcharhinus_obscurus,controlled,carcharhinus_obscurus_5,769,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\769.png
83,carcharhinus_obscurus,insitu,carcharhinus_obscurus_6,770,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\770.png
83,carcharhinus_obscurus,uncontrolled,carcharhinus_obscurus_7,771,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\771.png
84,carcharhinus_plumbeus,insitu,carcharhinus_plumbeus_1,772,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\772.png
84,carcharhinus_plumbeus,insitu,carcharhinus_plumbeus_2,773,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\773.png
84,carcharhinus_plumbeus,sketches,carcharhinus_plumbeus_3,774,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\774.png
84,carcharhinus_plumbeus,uncontrolled,carcharhinus_plumbeus_4,775,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\775.png
84,carcharhinus_plumbeus,insitu,carcharhinus_plumbeus_5,776,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\776.png
84,carcharhinus_plumbeus,controlled,carcharhinus_plumbeus_6,777,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\777.png
84,carcharhinus_plumbeus,controlled,carcharhinus_plumbeus_7,778,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\778.png
84,carcharhinus_plumbeus,sketches,carcharhinus_plumbeus_8,779,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\779.png
85,carcharhinus_sorrah,controlled,carcharhinus_sorrah_1,780,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\780.png
85,carcharhinus_sorrah,controlled,carcharhinus_sorrah_2,781,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\781.png
85,carcharhinus_sorrah,controlled,carcharhinus_sorrah_3,782,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\782.png
85,carcharhinus_sorrah,sketches,carcharhinus_sorrah_4,783,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\783.png
86,centroberyx_affinis,controlled,centroberyx_affinis_1,784,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\784.png
86,centroberyx_affinis,controlled,centroberyx_affinis_2,785,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\785.png
86,centroberyx_affinis,sketches,centroberyx_affinis_3,786,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\786.png
86,centroberyx_affinis,insitu,centroberyx_affinis_4,787,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\787.png
86,centroberyx_affinis,sketches,centroberyx_affinis_5,788,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\788.png
87,centrogenys_vaigiensis,controlled,centrogenys_vaigiensis_1,789,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\789.png
87,centrogenys_vaigiensis,controlled,centrogenys_vaigiensis_2,790,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\790.png
87,centrogenys_vaigiensis,sketches,centrogenys_vaigiensis_3,791,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\791.png
87,centrogenys_vaigiensis,controlled,centrogenys_vaigiensis_4,792,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\792.png
88,centroscymnus_coelolepis,uncontrolled,centroscymnus_coelolepis_1,793,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\793.png
88,centroscymnus_coelolepis,controlled,centroscymnus_coelolepis_2,794,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\794.png
88,centroscymnus_coelolepis,sketches,centroscymnus_coelolepis_3,795,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\795.png
88,centroscymnus_coelolepis,uncontrolled,centroscymnus_coelolepis_4,796,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\796.png
89,cephalopholis_argus,controlled,cephalopholis_argus_10,797,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\797.png
89,cephalopholis_argus,insitu,cephalopholis_argus_11,798,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\798.png
89,cephalopholis_argus,controlled,cephalopholis_argus_12,799,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\799.png
89,cephalopholis_argus,insitu,cephalopholis_argus_13,800,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\800.png
89,cephalopholis_argus,insitu,cephalopholis_argus_1,801,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\801.png
89,cephalopholis_argus,controlled,cephalopholis_argus_2,802,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\802.png
89,cephalopholis_argus,insitu,cephalopholis_argus_3,803,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\803.png
89,cephalopholis_argus,controlled,cephalopholis_argus_4,804,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\804.png
89,cephalopholis_argus,insitu,cephalopholis_argus_5,805,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\805.png
89,cephalopholis_argus,insitu,cephalopholis_argus_6,806,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\806.png
89,cephalopholis_argus,insitu,cephalopholis_argus_7,807,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\807.png
89,cephalopholis_argus,controlled,cephalopholis_argus_8,808,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\808.png
89,cephalopholis_argus,insitu,cephalopholis_argus_9,809,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\809.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_10,810,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\810.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_11,811,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\811.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_12,812,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\812.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_1,813,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\813.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_2,814,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\814.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_3,815,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\815.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_4,816,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\816.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_5,817,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\817.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_6,818,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\818.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_7,819,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\819.png
90,cephalopholis_boenak,controlled,cephalopholis_boenak_8,820,D:\Smart Fish Freshness Detection System\Fish_Data\images\numbered\820.png
